#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
VIETmisc.8168.desc.b;You've noticed lately that at the edge of your residence, a large clump of wood evans is growing on the ground. They say this herb wards off evil spirits and repels venomous snakes, so this is an encouraging and auspicious sign, surely!;;;;;;;;;;;;x
VIETmisc.8168.a;Very well! A good sign.;;;;;;;;;;;;x
VIETmisc.8168.b;Protect that area and have my servants care for it.;;;;;;;;;;;;x
VIETmisc.8168.c;Wait a moment - we should clear these useless weeds!;;;;;;;;;;;;x
VIETmisc.8169.desc;The Alkanet herb, when mixed with oil, produces a crimson red color that looks like blood. One of the adults has a lot of alkanet lying around. One day, I'm bored, and wonder if I can use it to prank someone.;;;;;;;;;;;;x
VIETmisc.8169.a;I'll find another kid and pretend I'm bleeding;;;;;;;;;;;;x
VIETmisc.8169.b;I'll find a servant and pretend I'm bleeding;;;;;;;;;;;;x
VIETmisc.8169.c;I shouldn't worry people like this;;;;;;;;;;;;x
VIETmisc.8169.d;I want to study and learn more about it instead;;;;;;;;;;;;x
VIETmisc.8170.desc;Traders from afar have brought a shipment of cardamom and are offering to sell it to me for a good price. Though the spice isn't native, it is becoming increasingly popular in [Root.Culture.GetName] cuisine.;;;;;;;;;;;;x
VIETmisc.8170.a;I'd love my cook to use it when cooking dessert.;;;;;;;;;;;;x
VIETmisc.8170.b;I'll pass.;;;;;;;;;;;;x
VIETmisc.8171.desc;I am drinking a sweet drink made from the syrup of the carob plant.;;;;;;;;;;;;x
VIETmisc.8171.a;Refreshingly sweet!;;;;;;;;;;;;x
VIETmisc.8172.desc;After I had a meal with my court, [target_VIET_caraway_courtier.GetTitledName] offers me some caraway [target_VIET_caraway_courtier.GetSheHe] recently bought. Chewing on caraway seeds would help freshen our breath after dinner.;;;;;;;;;;;;x
VIETmisc.8172.a;Thanks. That is very considerate of you.;;;;;;;;;;;;x
VIETmisc.8172.b;No thank you, but I appreciate it.;;;;;;;;;;;;x
VIETmisc.8172.c;Are you trying to poison me?;;;;;;;;;;;;x
VIETmisc.8173.desc;I'm hungry, but don't want to eat much, so I decide to snack on some quark cheese flavored with chopped chives.;;;;;;;;;;;;x
VIETmisc.8173.a;Give me a lot to eat!;;;;;;;;;;;;x
VIETmisc.8173.b;I'll eat a bit and wash it down with water.;;;;;;;;;;;;x
VIETmisc.8174.desc;You visit someone living nearby and notice there are a lot of chives hanging from their walls, ceilings, doorways, and more. Your host says it's to ward off evil and disease.;;;;;;;;;;;;x
VIETmisc.8174.a;Maybe I should try this!;;;;;;;;;;;;x
VIETmisc.8174.b;Bunch of superstition.;;;;;;;;;;;;x
VIETmisc.8175.desc;Your servant asks if you would like more chopped cilantro on your stew and salad.;;;;;;;;;;;;x
VIETmisc.8175.a;No thanks.;;;;;;;;;;;;x
VIETmisc.8175.b;Just a bit.;;;;;;;;;;;;x
VIETmisc.8175.c;A lot! A lot!;;;;;;;;;;;;x
VIETmisc.8176.desc;The food I'm eating for today tastes a little bland, and want to add some spice to add a bit of a kick to the taste. I look around and see what spices are on the table, and settle on using cumin, the classic ancient spice of [Root.Culture.GetName] cuisine. I sprinkle some on my meal.;;;;;;;;;;;;x
VIETmisc.8176.a;Now it is much better!;;;;;;;;;;;;x
VIETmisc.8177.desc;I was feeling a bit of a headache today so the physician recommended some clove oil to reduce the pain.;;;;;;;;;;;;x
VIETmisc.8177.a;Will do.;;;;;;;;;;;;x
VIETmisc.8177.b;I don't feel like buying it.;;;;;;;;;;;;x
VIETmisc.8178.desc;A local farmer accidentally made too much Leyden cheese and doesn't know what to do with it. He offers the cheese to you as a gift. This special cheese, flavored with cumin and caraway seeds, is a sure culinary delight, but even you realize it is a lot of cheese to take at once.;;;;;;;;;;;;x
VIETmisc.8178.a;Well, we'll try to eat as much as we can.;;;;;;;;;;;;x
VIETmisc.8178.b;I must pay the farmer for such generosity.;;;;;;;;;;;;x
VIETmisc.8178.c;Buy it and donate it to help feed the poor.;;;;;;;;;;;;x
VIETmisc.8178.d;I don't like this kind of cheese!;;;;;;;;;;;;x
VIETmisc.8179.desc;Oof! That was quite a meal I had! All that delicious curry and naan and meat and more, and now I'm feeling stuffed and my mouth odor is pungent. The servants bring out some roasted fennel seeds for me to chew on to reduce my bloatedness and my bad breath.;;;;;;;;;;;;x
VIETmisc.8179.a;Much better.;;;;;;;;;;;;x
VIETmisc.8180.desc;My workload has been very heavy as of late, and my stomach hurts and my body feels fatigued. My physician recommends me drink some tea made from ginger for a while.;;;;;;;;;;;;x
VIETmisc.8180.a;Good idea. Plus it tastes good!;;;;;;;;;;;;x
VIETmisc.8180.b;I don't like ginger but I'll sweeten it with honey.;;;;;;;;;;;;x
VIETmisc.8180.c;I don't like ginger and won't drink it.;;;;;;;;;;;;x
VIETmisc.8181.desc;Everyone at court roars with laughter. First, [target_VIET_grains_of_paradise_dumb.GetTitledName] thought that the grains of paradise we used to spice today's meal actually came from heaven. Second, [target_VIET_grains_of_paradise_dumb.GetSheHe] also confused them with black pepper, as they taste similar despite looking different.;;;;;;;;;;;;x
VIETmisc.8181.a;What a silly buffoon!;;;;;;;;;;;;x
VIETmisc.8181.b;Now, let's not be harsh. We all learn new things everyday.;;;;;;;;;;;;x
VIETmisc.8181.c;Did you know the Roman scholar Pliny called them "African pepper"?;;;;;;;;;;;;x
VIETmisc.8182.desc;You come across a young maiden picking some juniper berries. She is apparently a girl from a local village, and offers you some of what she has gathered. "These are very delicious with meat!" she explains excitedly.;;;;;;;;;;;;x
VIETmisc.8182.a;Thank you, that is very kind of you.;;;;;;;;;;;;x
VIETmisc.8182.b;No thank you, but I appreciate the thought.;;;;;;;;;;;;x
VIETmisc.8182.c;Out of my way, peasant.;;;;;;;;;;;;x
VIETmisc.8182.d;You're trying to poison me!;;;;;;;;;;;;x
VIETmisc.8182.e;I want a different kind of delicious meat.;;;;;;;;;;;;x
VIETmisc.8183.desc;You come across a strapping young man by some juniper berries. He is apparently a local villager who is fond of them, and offers you some of what she has gathered. "These are very delicious with meat!" he explains excitedly.;;;;;;;;;;;;x
VIETmisc.8183.a;Thank you, that is very kind of you.;;;;;;;;;;;;x
VIETmisc.8183.b;No thank you, but I appreciate the thought.;;;;;;;;;;;;x
VIETmisc.8183.c;Out of my way, peasant.;;;;;;;;;;;;x
VIETmisc.8183.d;You're trying to poison me!;;;;;;;;;;;;x
VIETmisc.8183.e;I want a different kind of delicious meat.;;;;;;;;;;;;x
VIETmisc.8184.desc;Bay leaf is an herb often used for medicine or as a spice, but its hardwood is also commonly used in Iberia - particularly the south - for marquetry and other artistic woodwork. Today, a group of woodworkers proudly unevil one such example you commissioned for your residence.;;;;;;;;;;;;x
VIETmisc.8184.a;It looks quite good!;;;;;;;;;;;;x
VIETmisc.8185.desc;While walking down the hallway, I come across one of my servants who has been suffering from heartbreak recently, as the one they are in love with does not feel the same way. I ask them how they are doing, and they said a friend suggested they drink a concoction of certain herbs and spices to help soothe the heartache. However, this concoction is expensive for a commoner.;;;;;;;;;;;;x
VIETmisc.8185.a;I offer to pay for the concoction.;;;;;;;;;;;;x
VIETmisc.8185.b;I politely wish them the best and continue on my way.;;;;;;;;;;;;x
VIETmisc.8185.c;I say something inspirational to raise their spirits instead.;;;;;;;;;;;;x
VIETmisc.8186.desc;One of the many plants in your manor's garden is koseret. Generally you use it for food, of course, owing to its wonderful minty flavor, and occasionally for medicine to help with burns, constipation, and common illnesses. However, it can also be used as an insecticide! Perhaps you should buy some as a cheaper albeit less effective form of pest control.;;;;;;;;;;;;x
VIETmisc.8186.a;Yes, good idea! Let's save money.;;;;;;;;;;;;x
VIETmisc.8186.b;No, I prefer better, proven methods.;;;;;;;;;;;;x
VIETmisc.8187.desc;You are eating a lavender flavored cake with lavender flavored tea.;;;;;;;;;;;;x
VIETmisc.8187.a;Mmm! Sweet!;;;;;;;;;;;;x
VIETmisc.8187.b;Actually I wasn't. I don't like lavender.;;;;;;;;;;;;x
VIETmisc.8188.desc;Insects have been a problem lately. It might be a good idea to procure some insect repellent, made from a ground mix of grains and the leaves of Tulsi, or holy basil.;;;;;;;;;;;;x
VIETmisc.8188.a;It should keep the insects at bay!;;;;;;;;;;;;x
VIETmisc.8188.b;Never mind, I don't need it.;;;;;;;;;;;;x
VIETmisc.8189.desc;I've been thinking, perhaps I should plant some more Tulsi or holy basil in my house's courtyard. As the plant is important in the worship of various deities, particularly Vishnu, this would be a great way to show my devotion. ;;;;;;;;;;;;x
VIETmisc.8189.a;Yes, I will do so.;;;;;;;;;;;;x
VIETmisc.8189.b;No, it's a waste of money and time.;;;;;;;;;;;;x
VIETmisc.8190.desc;One of my elderly servants recently passed away. At the funeral, I notice one of his friends, another servant of mine, gently placing some basil on the corpse before the ceremony starts, as it is believed that doing so will ensure the deceased a safe journey in the afterlife.;;;;;;;;;;;;x
VIETmisc.8190.a;I should do the same.;;;;;;;;;;;;x
VIETmisc.8190.b;As if that will do anything.;;;;;;;;;;;;x
VIETmisc.8191.desc;The herbalists and physicians of [Root.GetName] have become famous in recent times for the quality of their herbal medicines, made using various plants, herbs, minerals, and so on unique to [Root.GetName].;;;;;;;;;;;;x
VIETmisc.8191.a;That is good to hear!;;;;;;;;;;;;x
VIETmisc.8192.desc;"Cookies flavored with rose water, my liege?" my servant asks, offering me some as I sit at my desk doing work one day.;;;;;;;;;;;;x
VIETmisc.8192.a;Of course!;;;;;;;;;;;;x
VIETmisc.8192.b;No thanks.;;;;;;;;;;;;x
VIETmisc.8193.desc;At a feast like the one you are currently attending, it is customary to use rose water every now and then to wash one's hands during the meal. Tonight, you decide to wash your hands in rose water...;;;;;;;;;;;;x
VIETmisc.8193.a;But only as custom dictates.;;;;;;;;;;;;x
VIETmisc.8193.b;As often as possible! Cleanliness is important.;;;;;;;;;;;;x
VIETmisc.8193.c;Never. What's the point of it?;;;;;;;;;;;;x
VIETmisc.8194.desc;Lately, ointment made out of rose water is becoming a popular fad to help keep the skin moist and clean. Plus, it is very fragrant. Perhaps I'm due to buy some.;;;;;;;;;;;;x
VIETmisc.8194.a;A good idea.;;;;;;;;;;;;x
VIETmisc.8194.b;I'll buy some for myself and my spouse.;;;;;;;;;;;;x
VIETmisc.8194.c;I'll buy some for myself and my lover.;;;;;;;;;;;;x
VIETmisc.8194.d;I don't think I need it.;;;;;;;;;;;;x
VIETmisc.8195.desc;Today I am attending a funeral of a prominent noble. Before the remains of the deceased are placed inside, rose water is sprinkled into the grave as is custom.;;;;;;;;;;;;x
VIETmisc.8195.a;A sad day, but alas.;;;;;;;;;;;;x
VIETmisc.8195.b;I'm bored - why did I even come?;;;;;;;;;;;;x
VIETmisc.8195.c;I'm only here for political reasons.;;;;;;;;;;;;x
VIETmisc.8195.d;I personally knew the one who died.;;;;;;;;;;;;x
VIETmisc.8196.desc;[target_VIET_rose_garden_courtier.GetTitledName] has recently spent much money and time to cultivate quite a rose garden on [target_VIET_rose_garden_courtier.GetHerHis] property. Today [target_VIET_rose_garden_courtier.GetSheHe] is showing it to me and several members of my court, and I cannot deny it is a colorful and impressive sight.;;;;;;;;;;;;x
VIETmisc.8196.a;Can you help me grow roses in my own garden?;;;;;;;;;;;;x
VIETmisc.8196.b;A job well done!;;;;;;;;;;;;x
VIETmisc.8196.c;Unremarkable. Anyone could've accomplished that.;;;;;;;;;;;;x
VIETmisc.8196.d;We should meet together more to discuss gardening!;;;;;;;;;;;;x
VIETmisc.8197.desc;xxxxx;;;;;;;;;;;;x
VIETmisc.8197.a;Xxxxxxffff;;;;;;;;;;;;x
VIETmisc.8198.desc;To my dearest [Root.GetFirstName],\nFor a beautiful [Root.GetLordLady] such as yourself, I offer you this single rose.\nWe'll never meet, but rest assured - I am protecting you.\n\nWith much love,\nYour truest admirer.;;;;;;;;;;;;x
VIETmisc.8198.a;I guess I'll keep the rose?;;;;;;;;;;;;x
VIETmisc.8198.b;Most suspicious! Dispose of the rose!;;;;;;;;;;;;x
VIETmisc.8199.desc;They say that oil made from rosehips, the fruit of the rose plant, is good for keeping one's skin looking youthful and beautiful. In these times, when people may judge even a powerful woman like me based on how I look, such an oil may be beneficial. It may be worth it to procure some.;;;;;;;;;;;;x
VIETmisc.8199.a;It is a good investment.;;;;;;;;;;;;x
VIETmisc.8199.b;I am not vain like that!;;;;;;;;;;;;x
VIETmisc.8200.desc;I am strolling by one day when I stumble on two young servants in the middle of something, so I keep my distance and hide, observing them. The youth gives the maid a rose, telling her they shall be able to marry one day. How silly! That peasant boy must've wasted an inordinate amount of money on that one rose, but everyone knows their affection for each other is genuine.;;;;;;;;;;;;x
VIETmisc.8200.a;Ah, young love!;;;;;;;;;;;;x
VIETmisc.8200.b;Hah, women! She'll abandon him for a richer man later.;;;;;;;;;;;;x
VIETmisc.8200.c;Hah, men! He'll find a prostitute once he's bored with her.;;;;;;;;;;;;x
VIETmisc.8200.d;I can help pay for their wedding. They'll have my blessing.;;;;;;;;;;;;x
VIETmisc.8200.e;What an adorable couple! I can pay for the wedding. ;;;;;;;;;;;;x
VIETmisc.8200.f;I've a twisted idea! I'll marry her off to an ugly worm.;;;;;;;;;;;;x
VIET_ugly_guy_new_wife_event_text; \n\nI love making people suffer! My pathetic loser of a courtier will have a new wife at last. Imagine the girl having a miserable life with my pathetic loser of a courtier! Imagine the boy seeing his beloved with such an unworthy ruffian! Ha ha! Life is terrible!;;;;;;;;;;;;x
VIET_ugly_guy_new_wife_event_no_courtier_text; \n\nI love making people suffer! Imagine the girl having a miserable life with a pathetic loser! Imagine the boy seeing his beloved with such an unworthy ruffian! Ha ha! Life is terrible!;;;;;;;;;;;;x
VIETmisc.8201.desc;xxxxx;;;;;;;;;;;;x
VIETmisc.8201.a;Xxxxxxffff;;;;;;;;;;;;x
VIETmisc.8202.desc;Though you wouldn't think it, many herbalists and physicians believe that tea made from the petals and fruit of the rose has a number of beneficial medicinal properties. It is a good thing you are drinking some today, then.;;;;;;;;;;;;x
